text,label,label_enc
கண்டிப்பாக இல்லாமல் இருக்க முடியும்! அது கூடயேவா பிறந்தோம்! அதுக்கு நிகராக நம்ம நாட்டில் உருவாக்கி பயன் படுத்தலாம்!,Hope_speech,0
மொதல்ல இந்தியால உள்ள கருப்பு பணத்த எல்லாம் எடுக்கணும்,Hope_speech,0
1ஸ்ட் வியூ அன்னா,Hope_speech,0
தங்க் யூ அன்னா,Hope_speech,0
என்னதான சீன ஆப்-பை டெலிட் செய்தாலும்,Hope_speech,0
அது இலங்கையையும் பாதிக்கும்.நம்மை மட்டும் அல்ல,Hope_speech,0
கொஞ்சம் ஸ்லோ ஏஏ சொல்லுக சத்தியம விலங்கல,Non_hope_speech,1
ஹாஹா ஹா ரிலாக்ஸ் பிரோ,Non_hope_speech,1
லவ் உ மேக்,Hope_speech,0
பிஎல்எஸ் நீங்களும் ஜெனரல் நியூஸ் மாதிரி இன்பார்மேஷன் குடுக்கதிங்க,Hope_speech,0
போர்ட்னைட் கேம் சைனிஸ் கம்பனி பட்டனர்சிப் இருக்குன்னு சொல்றாங்க உண்மையாண்னு சொல்லுங்க,Non_hope_speech,1
ஹி பிரோ நீங்க குண்டா ஆகிடிங்க,Hope_speech,0
தல இ லைக் உர் ஒப்பினியன்,Hope_speech,0
மக்களே  என்  சேனலுக்கு ஆதரவு கொடுங்கள்   என் வீடியோவையும் பாருங்க 🤗🤗 பிடித்திருந்தால் சப்ஸ்கிரைப் செய்துகொள்ளுங்கள்,Hope_speech,0
பிஎல்எஸ் டால்க் அப்ட் ஜெயஸ்ரீ,Hope_speech,0
இன்னைக்கு விடிஒ வரலனு..ஒனே யியர் ஒல்ட் பாப்லோ எஸ்கோபார் வீடியோ பாக வெண்டியத பொச்சு..டெய்லி ஒரு ஸ்டோரி கேட்டு கேட்டு பலாஹி பொச்சு,Non_hope_speech,1
அப்டினா பிர்ஸ்ட் டிக்டோக் அன்இன்ஸ்டால் பண்ணனும் அவங்க,Non_hope_speech,1
டாய் பன்னடா ஒரு விசய்த எண்டா ஓதே பெருசகுற,Non_hope_speech,1
அமெரிக்கா சைட் த பொகனும்,Hope_speech,0
எபுடி நமக்கு அந்த வைரஸ் வந்திருச்சுனு  பைண்ட் பனுறது அன்னா,Hope_speech,0
யூ டிட் ஆ மிஸ்டேக் இன் 9,Non_hope_speech,1
யா பிரோ ஏர் லா கொரோனா ஸ்ப்ரெட் ஆகுடு பிசிஎஸ் கேரள லா ஏர் வந்து டோம்பா கம்மி சோ அவங்க கட்டு படுதிர்களம் பட் ர்ல்லா வுடதலயும் ஏர் அதிகம் சோ வாய்பு இருகு அடுநாள த நம்மா தமிழ்நாடு லா அதிகம பரவுடு நு நெனைக்குரன்... பிசிஎஸ் பாஸ்ட் 3 ஒர் 4 வீக்ஸ் ரோம்பா பயங்கராம கேஸ் பொகுடு...,Non_hope_speech,1
அன்னா ... பப்க் ஆல்டர்நேட்டிவ் கேம் சொன்னிக ... நேம் கிளியர் அஹ் கேகலா .. நேம் சொல்லு அன்னா,Non_hope_speech,1
பிரீ பைர் சீனா இல்லாப்ரோ.,Non_hope_speech,1
8ஒக்லாக் வீடியோ போஸ்ட் பண்ணுங்க நல்லா இருக்கும்,Hope_speech,0
வாட்ஸ்அப் அந்த ஆப் சொல்லவே இல்ல,Non_hope_speech,1
பிரோ பப்க் கு ஆல்டர்நேட்டிவ் ஆப் பிரீ பைர் இருக்கு பிரோ,Hope_speech,0
பிரோ பப்க் சைன்ஸ் ஆப் இல்லை லா பிரோ,Non_hope_speech,1
சைனா அமெரிக்கா பிஸ்னஸ் பார்க்கும் இந்தியா ரஷ்யா ஃப்ரீயா கொடுக்கும்,Hope_speech,0
8.30 கு வீடியோ போஸ்ட் பண்ணுங்க பிரோன்பிளீஸ் ஹிட் தே லைக் பட்டன்,Hope_speech,0
ஜெமா பதி விடோ பொடுக பிரோ,Non_hope_speech,1
பியூபிஜி கு ஆல்டர்நேட்டிவ் பிரீ பைர்,Hope_speech,0
பிரோ வீடியோ லா சூப்ர் சொல்ல வா இல்லா,Hope_speech,0
ஹி மடன் கவுரி நோன் இன்பார்மேஷன் பிரெண்டன்இந்த நேரத்திலா நாட்டுமக்கள்  நோய்யால் அவதியான நிலையில்ந்இந்தியா நாட்டுக்காகவும் தமிழ்நாட்டுக்காகவும்  தலைநகர் சென்னைகாகவும் பல போராட்டங்களும் தியாகத்தையும் செய்து தலைநகரை மீட்டுதந்த தலைவர்ந்தமிழக தந்தை சிலம்புச்செல்வர்ந்டாக்டர் ஜயா  ம.பொ.சி அவர்களை பற்றி வீடியோ பேசுங்கள் 26,Non_hope_speech,1
சப்...... ஸ் பண்ணுங்க,Hope_speech,0
இப்போ நீங்க பேசுறதே அமெரிக்கா யூட்யூப் ல டான்... உலகத்துல அதிகமா யு ட்யூப்,Non_hope_speech,1
வில்தவே வில்தது நம்மா ஆளுகதன் லஞ்சம் உளல்னு கொள்ள அடிக்குரான்வோ அவனுக பொற்கப்பல் பிறங்கி அது இதுனு வாங்கி குமிக்குறக,Non_hope_speech,1
நான் எபவும் சாம்சங் டான் பா,Non_hope_speech,1
உண்மை தான் போலந்இந்த வைரஸ் பற்றி பீதியை கிளப்பியதை தந்தி நியூஸ் ல பார்த்தவர்கள் யாருன்னா இருக்கீங்களா ??,Non_hope_speech,1
