text,label,label_enc
"El acceso al empleo, salud, vivienda y educación siguen siendo demandas del colectivo LGBTI+No queremos que se mueran más compañeras y compañeres. Basta de Travesticidios, Transfemicidios y Transhomicidios y Aparición con vida de Tehuel YA!  #Orgullo2021 #OrgulloLGTBI",HS,0
"Los polos iguales también se atraen,Y el género esta aquí 🧠 no aquí ⬇️#OrgulloLGTBI",HS,0
"Cuando llegue el día en que no haya que celebrar el #OrgulloLGTBI, ese día, sí será una celebración.",HS,0
"-La bisexualidad no es una fase.-Ser bisexual no significa que te gusten ambos sexos cis, sino todas las PERSONAS, sin importar su género o su sexo.- Puedes ser chica bisexual y salir con un hombre, no estás ""fallando"" al colectivo.-También existen hombres bi.#OrgulloLGTBI",HS,0
@soyjoseyoutuber la gente es bien pndeja josesi no les gusta no tiren su veneno mejor tragenselo  pero yo igual estoy a full apoyando a la comunidad aun que sea hetero pero igual me siento parte de ello#LoveIsLove  #OrgulloLGTBI,HS,0
"Defiende tus derechos, presume de tus colores, pero sigue protegiendo a los demás siempre que puedas. 🏳️‍🌈#Orgullo#orgull#Orgullo2021 #OrgulloLGTBI #OrgulloSiempre #OrgulloLGTB#OrgulloCritico#LoveIsLove #AmorEsAmor#Pride2021 #pride",HS,0
"La mayoría de mis contactos en whatsapp que ponen banderitas y estados sobre el #OrgulloLGTBI son los primeros a referirse a las personas como:""El puto, la trola, el trava...""Hipócritas de mierda.",NHS,1
"¡Hoy es el día del #OrgulloLGTBI ! Queremos trabajar por una universidad inclusiva que valore la diversidad, esté exenta de discriminación y tenga disposición de escuchar todas las voces de la comunidad universitaria. Desde la Delegación EPS ponemos nuestro granito de arena 🏳️‍🌈🏳️‍⚧️",HS,0
"No puede ser que en 2021 sigamos cuestionando, excluyendo o siendo irrespetuosos con la comunidad #LGTBI. ¿Qué es eso de evaluar a las personas por su orientación sexual? ¿Bardear a quienes defendemos una sociedad más inclusiva?Amor es amor, no sean medievales.#OrgulloLGTBI",HS,0
#Orgullo2021 yo no soy homofico porque no hay nada mas maricon que tenerle miedo a los maricones  XD #OrgulloLGTBI  #Orgullo  #OrgulloSiempre,NHS,1
"Feliz orgullo a todas las personas que formáis parte de cada letra de esta comunidad, gracias por ser mi familia. Os quiero mis niñes.#pride #OrgulloLGTBI",HS,0
"La sociedad va arrinconando poco a poco la LGTBIfobia y se ven tan encerrados que cada vez gritan más, pero son menos.Vamos por el buen camino, el #OrgulloLGTBI vino para quedarse 🌈",HS,0
"Hoy, día del #OrgulloLGTBI, acaba de aparecer un energúmeno en First Dates diciendo que ni le gustan los homosexuales ni los quiere cerca de él. Que nos respeta pero no nos acepta.Seguiréis preguntando por qué hace falta el Orgullo y seguiremos señalando los porqués. 🏳️‍🌈💪🏳️‍⚧️",NHS,1
"En días como hoy se nos debería escuchar y afrontar que existen muchas personas a nuestro que luchan día a día por sus derechos, y este año en especial a las personas trans, cuya realidad es mucho más complicada. El #OrgulloLGTBI no es nada sin la T",HS,0
Ya lo dijo la corte..Día Internacional del #OrgulloLGTBI La discriminación y exclusión social que enfrentan las personas LGTBIQ+  es una violación a sus derechos fundamentales. La sociedad en su conjunto debe respetar la dignidad de todas las personas.#Orgullo2021,HS,0
"Porque si es amor ❤️, no se necesita dar ninguna explicación y porque no se trata de ser todos iguales, sino de respetar las diferencias 🌈#Orgullo #OrgulloLGTBI #Pride2021",HS,0
Woww con el cambio en la mirada de una persona trans en el antes y después de su transición.La paz y la felicidad de poder ser al fin quien siempre has sido y sentirte agusto contigo mismx. Ojalá sea algo que cada vez más personas puedan sentir.#Orgullo2021 #OrgulloLGTBI,HS,0
Quería deciros que estoy muy contenta de conoceros a muchos de vosotros. Espero que poco a poco la sociedad vaya cambiando y creemos un mundo mejor. #Orgullo2021 #Orgullo #OrgulloLGTBI,HS,0
Por el respeto y la libertad de todos los seres humanos... por un mundo sin prejuicios y mucho amor entre todos. Amor es amor #Orgullo2021 #OrgulloLGTBI,HS,0
Que nadie nunca tenga que dar explicaciones por hacer lo mejor y más  bonito que se puede hacer en este mundo: amar y ser amado. Feliz #Orgullo2021 a tod@s!!! #OrgulloLGTBI #LGTBI,HS,0
"Orgullo de sentir.Orgullo de luchar.Orgullo de amar.Orgullo de ser.En el Día del Orgullo LGBTI, reafirmamos nuestro compromiso con el respeto y la celebración de la diversidad.#OrgulloLGTBI #Orgullo2021",HS,0
"No es cuestión de amor. A mí me ha ido fatal en ese campo, puedo no querer casarme, no tener ganas de enamorarme o lo que sea... El amor es parte importante, pero no me define. Lo que me define es el ser -ser maricón concretamente-. A ver si queda claro... #OrgulloLGTBI",NHS,1
"Por los que aman en silencio, por los que lloran a escondidas, por los que tienen miedo a pensar en el que dirán, bien sea por rechazo de sus familiares o amistades y por todos aquellos que ya no están❤️🏳️‍🌈 #Orgullo2021 #OrgulloLGTBI",HS,0
"A todos/as que hayan sufrido bullying, maltrato, golpes y hasta asesinatos por su condición sexual,  el día del orgullo se los dedico de todo corazón y con el deseo ferviente de una sociedad más inclusiva . #OrgulloLGTBI #pride",HS,0
"Feliz día internacional LGBT, en especial a mi mejor amigo. 🥰Que el respeto siempre prevalezca.#pride #OrgulloLGTBI",HS,0
Lo importante es la calidad de personas que somos y no las orientaciones sexuales que tenemos. Amor es amor #Pride2021 #OrgulloLGTBI #LGBTQ 😊✌🏻,HS,0
"Gracias a mis amigxs LGTBIQ+ entendí que el #OrgulloLGTBI no se trataba de lo cool que soy como amiga hetero, ni de mis experiencias como hermana de una cabra diva empoderada, pero sí de seguir entendiendo, acompañando, y luchando.",HS,0
En el cole me llamaban maricón y yo suponía que era malo porque me lo decían de malas formas y para burlarse. Ahora que sé que ser maricón es bueno se lo recomiendo vivamente a todos los hombres. #OrgulloLGTBI,NHS,1
"Que las luchas sumen por una mayor libertad, respeto, ejercicio de derechos. Por vidas dignas, plurales y en rebeldía #OrgulloLGTBI #28Junio",HS,0
"De paseo hoy por un parque cerca de mi casa oigo a unos chavales al grito de: ""el último es maricón, el último maricón"". Heterosexual no, maricón. Que luego que si no hay nada que luchar ni educar. 🤦‍♂️ #OrgulloLGTBI",NHS,1
El amor es la siempre la mejor forma de expresar la libertad.  #OrgulloLGTBI  #DiaDelOrgullo  #pride,HS,0
"Cuando le dije a un ex que también me gustan las mujeres me dijo ""ay que asco haber salido con vos"". Me acepte yo y me chupo un huevo si a él le parecía o a otros. Yo nunca sentí un closet por ende no tuve que salir de ninguno, por más gente sin closet #OrgulloLGTBI",NHS,1
Me siento completamente orgullosa por muchas amistades y millones de personas que con mucho orgullo demuestran que el amor existe! #HappyPride #OrgulloLGTBI,HS,0
"Por favor PARAD ya con el mensaje de #LoveIsLove el #OrgulloLGTBI NO va sobre a quien queramos (que también), sino QUIENES SOMOS. Son derechos humanos y no se discuten.",HS,0
La diversidad sexual no tendría porque ser señalada. El amor al igual que el arte se siente y vive de muchas maneras. Que bonito es querer sin normas o reglas morales; dejarse a flor de piel por quien demuestra un amor genuino y lleno de libertad. #pride #OrgulloLGTBI #Orgullo,HS,0
Feliz mes del orgullo a todxs 🏳️‍🌈🏳️‍🌈💜💜💜💜 no tengamos más miedo de mostrarnos y ser como somos 🏳️‍🌈🏳️‍🌈#loveislove #OrgulloSiempre #DiaDelOrgullo #LGBTTTIQ #Orgullo2021 #OrgulloLGTBI #TransIsBeautiful #Pride2021,HS,0
"A través de nuestras expresiones públicas no buscamos promover nuestra orientación sexual, simplemente queremos gritarle al mundo que no nos esconderemos y que seguiremos luchando por nuestros derechos a ser y existir. #OrgulloLGTBI",HS,0
#LoveIsLove#Orgullo2021#Pride2021#OrgulloLGTBI#pridePorque todos somos humanos y tenemos derecho a amar y ser amados.,HS,0
"@gabriforg ""Es aterrante la idea de un mundo en el que las libertades no se puedan ejercer.La tolerancia tiene un límite, la intolerancia""👏👏👏Y frente a la intolerancia siempre #Orgullo Mucho #OrgulloLGTBI 🏳️‍🌈",HS,0
"Hoy veamos con una mente más abierta a la comunidad trans y apoyemos su lucha, su movimiento y hagámosles sentir que no están solxs en su proceso.#Orgullo2021#OrgulloLGTBI #Orgullo #OrgulloSiempre #InfanciasTrans",HS,0
Hoy celebramos nuevas conquistas con la diversidad como bandera. Respeto. Igualdad y derechos para todxs #pride #Orgullo #OrgulloLGTBI #Orgullo2021,HS,0
"Cada año personas LGBTI+ amigos y familia celebramos el día del Orgullo como un acto de resistencia ante quienes nos han querido invisibilizar, nos han señalado, perseguido y violentado de múltiples formas. #OrgulloLGTBI",NHS,1
"feliz día a quienes están en el closet, sepan que no están solos.El proceso de aceptación puede ser largo y difícil pero siempre va a valer la pena, los quiero y sientanse orgullosos de quienes son ❤#Pride2021 #OrgulloLGTBI #pride",HS,0
Feliz día del orgullo.La lucha sigue.#Orgullo2021 #OrgulloLGTBI #OrgulloSiempre (Y recordá -siempre- con que gobiernos se consiguieron:💛 Ley de matrimonio igualitario. 🧡Ley de identidad de género. ❤️Ley de cupo laboral trans.),HS,0
"Porque ese es el gran error, creer que están haciendo algo malo y que si pueden ver un beso hetero pero no uno homosexual. El amor es amor en todas sus formas perros, aguante el amor y por que nadie muera en el closet! #OrgulloLGTBI",NHS,1
"En el día del #OrgulloLGTBI quiero recordar ese día en que iba caminando con una compañera de secundario y justo una pareja gay se besó delante nuestro. La cara de asco y su discurso de odio sobre cómo la palabra discriminar tenía ""mala fama"" me hizo entender muchas cosas",NHS,1
"Otro año que en Badajoz apenas se hace nada para conmemorar el #OrgulloLGTBI. Como no hay Palomos (un macrobotellón con escenario) por la pandemia pues no se hace nada más. Porque organizar conferencias, conciertos, charlas y talleres como que no, aquí nos mola más el botellón.",NHS,1
Una de las cosas más bonitas de la diversidad sexual es que nos permite romper con la puta manía de establecer “lo común” como “lo normal” y ser capaces de normalizar “lo diferente”. #pride #Pride2021 #OrgulloLGTBI #Orgullo2021,HS,0
Hoy todos los partidos  llenan sus RRSS de colores. Algunos deberían  ser menos hipócritas y mostrar el  verdadero apoyo cuando se legisla para avanzar.#Orgullo2021 #Orgullo #OrgulloLGTBI,NHS,1
"Mucho bienintencionado love is love, pero vaya, no es respeto y libertad para amar sino para SER! (con amor o sin él) #OrgulloLGTBI",HS,0
"Que nerviosa me puede llegar a poner la gente que no te comenta ni un solo post, pero posteas algo respecto al #OrgulloLGTBI y cualquier macanada con tal de ofender.¿Cuesta piko tanto respetar aunque uno no esté de acuerdo?",NHS,1
"Amen siempre y amen fuerte a las personas que quieran. Pero tampoco se olviden de luchar por los derechos, parte fundamental para que este día podamos ser libres. Feliz dia del #OrgulloLGTBI 🌈🌈🌈🌈🌈",HS,0
"Mira, si yo siendo blanquito hetero cis estoy asqueadísimo e indignadísimo con las mierdas que le están tirando a la comunidad #LGTBI vosotros también podéis.Por empatía y dignidad básicas y para no ser un puto facha nazi de mierda.",NHS,1
"@itspoli_ En este pais hay gente muy homófoga y gente muy franquista como por ejemplo:VOX.De verdad tenemos que convivir con gente asíYo soy bisexual y he sufrido bullyng por eso y de verdad que no se por que exixte gente asi.Queda mucho,muchisimo por cambiar.#LGTBI",NHS,1
"A los chiringuitos #LGTBI, hay que cerrarles el grifo del dinero público ya!, están fuera de control.",NHS,1
"@IreneMontero España está entre los países con mayor aceptación a las personas #LGTBI . Aún así, muchos políticos crean miedo distorsionando la realidad para conseguir votos. Da pena lo que haces para ganar poder y dinero, Irene .",NHS,1
@antonio39758577 @Santi_ABASCAL Querrás decir hay que matar mas no?  Con partidos como este hay mucho más odio y sobre todo al colectivo #LGTBI de verdad no entiendo este tipo de gente que se creen más “hombres” #ilegalizacionDeVoxYa #UrgeilegalizarVox #JusticiaPorSamuel,NHS,1
"Me acuerdo un día que me vinieron unas 4 niñas para preguntarme que pensaba de #LGTBI Yo les dije,que si quieres a esa persona,da igual el genero y me preguntaron pero tu lo ves bien? Y yo claramente si,he compartido hasta vestuario que estaban ligadas entre ellas y lo único",HS,0
"@AlgarraCastillo @Opinoytejodes @miguelenege Cómo la asquerosa costumbre de hablar de que el colectivo #LGTBI es muy de follarse a todo lo que se mueve.Yo, gay o maricón, como guste, he tenido menos parejas sexuales, que la mayoría de amigos y conocidos heteros.",NHS,1
"Dice el padre de Samuel que “Por favor no politicemos las manifestaciones, salgamos todos unidos” y, efectivamente, el Colectivo #LGTBI no lo hace con el: “Ayuso, fascista, estás en nuestra lista”, porque en mi sociedad de progreso no tiene cabida la represión, excepto oprimides.",HS,0
"@AlgarraCastillo @Opinoytejodes @miguelenege ¿A caso no hay ""chemsex"" tenga nombre propio o no, entre personas heterosexuales? Porque vaya si hay..Otra cosa, es que como de costumbre, se pretenda estigmatizar al colectivo #LGTBI y hablar de ello, como si solo ocurriese entre dicho colectivo. Cómo en su día pasó con el #VIH",NHS,1
Si el día de mañana me matan por ser gay no quiero ninguna persona que apoye la #LGTBfobia en mi entierro y doy mi consentimiento a la comunidad #LGTBI+ para que demuestren que esto no se quedara así #NiunaMas #StopLGTBIfobia #JusticiaPorSamuel,NHS,1
"@JupolNacional @europapress O sea, lo que queréis decir es que sois unos macarras y os gusta apalear maricas, ¿no? Para que quede bien claro.#LGTBI #Homofobia #JusticiaPorSamuel@Declaracion@ComisionEuropea @Europarl_ES @ECHR_CEDH @interiorgob @sanchezcastejon",NHS,1
"@lokuelorrrrr @fernandezsj @IdiazAyuso Efectivamente. No voy, de ninguna forma, en contra del colectivo #LGTBI al que pertenezco. Bastante he estado dentro del armario por miedo, como para ir contra nosotros.Si voy, contra quienes cantan ""Ayuso, estás en nuestra lista"", cuando ni va, ni viene, con lo que se defiende.",NHS,1
"Hay diferencias entre politizar y reivindicar.Recuerda quien está en contra del colectivo #LGTBI. Quien lo ridiculiza, quien banaliza su lucha, quien ningunea su bandera.No es una ideología es la defensa de los derechos humanos.Mis respetos a #Samuel y su familia.",HS,0
"Exijamos responsabilidades y respuestas a todos, porque esto DEBE ser un punto de inflexión. Y sobre todo, piña. Que el colectivo #LGTBI sea una piña. Nos tocan a une, nos tocan a todes. (Fin del hilo)#JusticiaParaSamuel#XustizaParaSamuel",NHS,1
"Ayer leí el tweet de un chaval en el contaba que un año atrás , su madre le había regalado una bolsa con los colores de la bandera #LGTBI , y que este año le había pedido que no la llevara por la calle porque le daba miedo, él no le contó que también sentía miedo #StopHomofobia",NHS,1
"¿Alguien conoce o sabe de algun #lgtbi asesino o maltratador? Me es curioso no conocer a ninguno en ningun sitio, debe ser que los gays y lesbianas ni agreden ni matan. #Samuelsomostodos #LGTBIfobia",NHS,1
"@Puntual24H La culpa también de @IdiazAyuso ? Esto apesta ya.... Eso si, el lobby  #LGTBI mira para otro lado.",NHS,1
A ver si todxs nos organizamos para votar y que V0X se coma una mierda! #SpainIsAFascistState #LGTBI,NHS,1
"La policia de #espanistan es muy valiente, siempre protegiendo a los manifestantes pro-franquista y ayer cargaron a miembros #LGTBI. Vergüenza.#SpainIsAFascistState #justiciaparasamuel",NHS,1
