text,label,label_enc
സർ... നന്ദി...ന്ഒരാൾ ചുമക്കുമ്പോൾ 200 മില്യൻ എന്ന് പറഞ്ഞു ... അപ്പോൾ ഈ വൈറസ് എത്ര സമയം അന്തരീക്ഷത്തിൽ നിലനിൽക്കും....?ന്അങ്ങനെ നില നിന്നാൽ കോവിഡ് ഉള്ള ഒരു വീടിന്റെ പരിസരത്തുള്ള ആൾക്കാർക്ക് രോഗം വരാനുള്ള സാധ്യത ഇല്ലേ....,Non_hope_speech,1
കെവിൻ താഗലുടെ എഡ്യൂക്കേഷൻ ക്വാളിഫിക്കേഷൻ എന്താണ്? നിങ്ങൾ എന്താണ് പറയുന്നത് ഒന്നും മനസിലാക്കുനില. വെരി ബാഡ് 🤢🤢നിഗളുടെ ബോഡി ലാംഗ്വേജ് ഇൽ മനസിലാകുന്നുണ്ട് നിങ്ങൾക് ഇതിനെ കുറിച് വ്യക്തമായ അരിവിള കോൺഫിഡൻസ് ഇല്ല. നല്ല ഇന്റർവ്യൂ ടെ വളരെ മോശമായ ഭാഗം ആണ് കെവിൻ ടെ ഭാഗം,Non_hope_speech,1
ഹോം മേഡ് സ്വീറ്റ്സ് കഴിക്കാൻ പറ്റുമോ,Non_hope_speech,1
എന്താണ് ഗേ എന്നതിനെപ്പറ്റിയും സ്വവർഗാനുരാഗം എന്നതിനെപ്പറ്റിയും കുറേ കാര്യങ്ങൾ വായിച്ചു മനസിലാക്കുക,Hope_speech,0
@വി 4 ഉ മീഡിയ ഭയങ്കര തമാശ ഞാൻ ചിരിച്ചു ചത്തു,Non_hope_speech,1
എന്റെ കുടുംബത്തിൽ എത്രയോ കല്യാണങ്ങളും പ്രണയങ്ങളും നടക്കുന്നു. അതിൽ കുറെയെണ്ണം ഹോമോസെക്സുവൽ ആയാൽ എനിക്കെന്താ? എനിക്കെന്നല്ല,Hope_speech,0
കെവിന്റ വാ അടപ്പിച്ചു കളഞ്ഞു...,Non_hope_speech,1
ചെറ്റ പബ്ഗ് യാ,Non_hope_speech,1
കെവിൻ മണ്ടനുമല്ല പുള്ളി പറയുന്ന ഓറോ കാര്യവും കറക്ട് അനി...പക്ഷെ അതു പറഞ്ഞു പിടിപിക്കാൻ പുള്ള്കു ആരിയില്ല..കെവിൻ പറഞ്ഞു എത്തിയലും അരുണ് അതു വലിച്ചു പോക്കറ്റിപ്പ് ഇട്ടു കൊടുകുന്നു..അതു പുള്ളിടെ വക്ചദുരിയം,Non_hope_speech,1
ആ  ഹോസ്റ്റലിന്റെ  നെയിം  മാത്രം കമന്റ്‌ ബോക്സിൽ നോക്കാൻ വന്നവർ ഉണ്ടെങ്കിൽ ഇവിടെ ലൈക്‌ അടി,Non_hope_speech,1
ചെറ്റ എൻജെഎൻ ചേട്ടന്റെ ഒരു ബിഗ് ഫാൻ അനു. എല്ല വീഡിയോസ് യുഎം കണറുണ്ട്,Hope_speech,0
ഹൈ സൂര്യമ്മായ. അമ്മയുടെ വക്കുകൾ എന്നെ ഒരുപാട് സഗദ പെടുത്തി. എങ്കിലും സഘടത്തേക്കൽ അധികം സന്തോഷവും എനിക്കുണ്ടായി.ഒപ്പം തന്നെ അഭിമാനവും.കരണം പ്രതിശാന്തികളെ മറികടന്ന് ഇതുവരെ എത്തിയില്ലേ. ഇനിയും ഒത്തിരി ഒത്തിരി ഉയരഘലിലേക്ക് എത്തൻ ദൈവം നിഘലെ സഹായിക്കട്ടെ. ഗോഡ് ബ്ലെസ് യൂ സൂര്യമ്മായ & ഇഷണീക്കാ.,Hope_speech,0
ആർഎസ്എസ് തീവ്രവാദികൾ നേരത്തെ പദ്ധതി ഇട്ട പ്രകാരം ചൈനയുമായി ചേർന്ന് നടത്തുന്ന ഒരു നാടകമാണിത്. ബലിയാടാവുന്നത് പാവം ഇന്ത്യൻ സൈനികരും,Non_hope_speech,1
കോട്ടിട്ട പൊട്ടൻ ബാബാബ അടിക്കാനല്ലോ നൊന്നും പറയാണ് കിട്ടുന്നില്ലാൻപറയും ന്യായവും ഇല്ല,Non_hope_speech,1
സൂര്യാമാ നോമ്പ് പിടിക്കാറുണ്ടോ,Non_hope_speech,1
എത്തു മൊത്തം കലങ്ങൾ പിന്ന ഫോണ് എന്തിന്ന,Non_hope_speech,1
ഹ്പൈ ഡിഡിങ് ആൻവ്സ്രി സൂര്യ ഇഷാൻ      ഇക്കയുടെ മതം സീകരിച്ചൂടെ,Hope_speech,0
@ജോ എംടിജെ നിങ്ങടെ  കുടുംബത്തിൽ  നിന്നു   എതെങ്കിലും   ആൽ  മരിച്ചെങ്കിൽ  നിങ്ങൾ   എങ്ങനെ   പറയുക ഇല്ലയിരുന്നു.,Non_hope_speech,1
സാദ് സ്റ്റോറി ... മിക്യവർദെയും വിചാരം ഗെയ്,Non_hope_speech,1
@നിത്യ നിധ നീയൊക്കെ കണ്ടത് എന്താ.. മതത്തിന്റെ പേരിൽ കുത്തുപാള എടുക്കുന്നവർ ഇപ്പോഴും ഉണ്ട്,Non_hope_speech,1
@സൽമാൻ ഫാരിസ് മ്വോണ്യൂസ് എത്ത് നിനക് മനസ്സിലാകില്ല കാരണം നീയതല്ല എന്നും പറഞ്ഞ് എന്റെ തൂലത്ത് കീറാൻ വരൽ,Non_hope_speech,1
ചിന അയിത് മുട്ടൻ പട്ടില്ല ബ്രോ,Non_hope_speech,1
കല്ലി ബല്ലി തുലയട്ടെ,Non_hope_speech,1
പഠിക്കണം പഠിക്കണം..... എന്തു പഠിക്കണം?? ന്ന്ആ അതെനിക്കറിയില്ല..!!!,Non_hope_speech,1
മതമിലാധാഹ് മറ്റാധിന് മാത്രം അന്നു,Non_hope_speech,1
കരയണ്ട.....പൊട്ടു എല്ലം ശെരിയവും,Hope_speech,0
അരുണ് സിർ കിടുക്കി,Hope_speech,0
കമ്മി ആണല്ലേ??,Non_hope_speech,1
ഇവര പോലുള്ളവരിക്  കുട്ടികല അഡോപ്പെറ്റ്  ചെയാനുള നേയമം  ഉണ്ടാകട്ട  അതുകൊണ്ട്  ഓറോ  അരോരും  ഇല്ലത്ത  കുങ്ങുകൾഡ  ലൈഫ്  കുടീ രക്ഷ പെടും,Hope_speech,0
ദേ പഞ്ചായത്തിലെ ഒരേയൊരു ബുദ്ധിമാൻ വന്നിരിക്കുന്നു,Non_hope_speech,1
ടിക്ക് ടോക്ക്  ബാൻ ചെയ്യും 🤙🤙,Non_hope_speech,1
ജോസഫ് പുത്തൻപുരയിൽ അച്ചൻ ഉണ്ടായിരുന്നു വെങ്കിൽ അവതാരകനും സംഘവും വെള്ളം കുടിച്ചേനെ,Non_hope_speech,1
കേരളത്തിൻറ ഒരു പോക്കേ.,Non_hope_speech,1
@സുജിത്ത് സുജി മോട്ടോ ലെനോവോ യുടെ കയ്യിലാണ് സഹോ..,Non_hope_speech,1
അവർ അൽറെഡി സെറ്റ് ആണ്,Non_hope_speech,1
@ജാസിം അബുദുള്ള എംടിടിസി കൈഞ്ഞ് ടീച്ചർ അവൻ പോവുന്നു.,Non_hope_speech,1
പൊന്നോ കിടു റോസ്റ്റ് ചെയ്യുന്നത് കീട്ടിട്ടും കണ്ടിട്ടും ഓണ്ട് പക്ഷെ എത്ത് മ്യാരകം.തങ്ക് യൂ,Non_hope_speech,1
ഇതിൽ  അടിച്ചവർ എന്താണ് ഉദ്ദേശിക്കുന്നത്,Non_hope_speech,1
ഈ  ക്സെൻഡർ നു പകരം ആപ്പ് യുഎസ്ഇ ചെയ്യാൻ നമുക്ക് ഇന്ത്യ ക്കാർക്ക് വികസിപ്പിക്കാൻ കഴിയില്ലേ,Non_hope_speech,1
പാത്തു ജനിച്ചു പോയതല്ല അവരെ ബാല്യത്തിലെ  അവരുടെ കുടുംബങ്ങളിൽ നിന്നും മറ്റുള്ളവരിൽ നിന്നും വിദ്യക്ക് പകരം ലൈംഗിക ചൂഷണം പോലുള്ളവ നേരിട്ടാൽ കുഞ്ഞുങ്ങൾ ഇങ്ങനെ ആകും  അതിൽ തെറ്റുപറയാൻ പറ്റില്ല,Non_hope_speech,1
സേ നോ ടോ പബ്ഗ്ൻസേ യെസ് ടോ പിഇഎസ്,Non_hope_speech,1
@സരത്ത് സ് മറ്റേ ചേച്ചി ഉഫ്,Non_hope_speech,1
@വ്യാസ് ദീപ്അത് തന്നെയാണ് ഞാനും പരന്ജത,Non_hope_speech,1
@ർ ട്രോൾസ് എന്നെ സബ് ചെയ്ത തിരിച്ചും ചെയാം,Non_hope_speech,1
സ്വന്തം പേരിൽ വന്നിട്ട് തേരി വിളിക്കാട ത....ലി,Non_hope_speech,1
എന്റ കൈയിൽ ഇവ ഒന്നും ഇല്ല,Non_hope_speech,1
@മസക്കളി നീ മൊഞ്ചുള്ള ചെക്കന്മാരെ കണ്ടിട്ടില്ലേ... നിനക്ക് കാഴ്ച കുറവുണ്ടോ..,Non_hope_speech,1
റഹീമിന് എന്തൊരു ഗാംഭീര്യമാണ്. നല്ല ശബ്ദം,Non_hope_speech,1
മി ഫോണ് ഉപയോഗിക്കുന്ന ഞന്ന്മി സ്റ്റോർ അണ്ണിൻസ്റ്റോൾ ചയ്യാനീ,Non_hope_speech,1
സത്യം എനിക് കോറെ അനുഭവം ഓണ്ട്,Non_hope_speech,1
പൊട്ടൻ കൊട്ടിട്ടോ ന്നീ  എന്ത് തേങ്ങയാടാ പറയുന്നത്,Non_hope_speech,1
ഓപ്പോസൈറ്റ് ഇൽ ഇരികുന്ന കഴിത്ത  എത്ത പൊട്ടൻ,Non_hope_speech,1
അവതാരകൻ പൊട്ടൻ ആണ്,Non_hope_speech,1
അത്ത് മാറ്റീട്ട് അവർ ക്കൊന്നും നഷ്ടപെടാനില്ല  അവർക്ക് കിട്ടേണ്ട പൈസ അവർ ക്ക് കിട്ടി....,Non_hope_speech,1
@അബ്ദുൽ മാലിക് ദയവായി താങ്കൾക് ഉണ്ടായ അനുഭവം വെച്ച് എല്ലാ ഗെയ്‌സിനും അങ്ങനെ കാണല്ലേ.. അനുവാദം ഇല്ലാതെ ഏത്തവാൻ എങ്കിലും ദേഹത്തു തൊട്ടാൽ അടിച്ചു പല്ലുപറിക്കണം.. സ്വന്തം മക്കളെ പീഡിപ്പിക്കുന്ന പിതാക്കന്മാരുണ്ട് നമ്മുടെ നാട്ടിൽ എന്നുകരുതി എല്ലാ പിതാക്കന്മാരും അങ്ങനെ ആണെന്ന് കരുതുന്നത് തെറ്റാണു,Hope_speech,0
പ്രതാപ് ഈറ്റ ഹെലോയിൽ അനു നല്ല നല്ല വീഡിയോസ് അനിക്കു കിട്ടികൊണ്ട് എർന്നത് ഹെലോ ബാൻഡ് അയി എപ്പ ഹെലോക്ക് പകരം നല്ല ഒരു ആപ്പ് പറയമോ... ഷെയർ ചാട്ട് എൻജെഎൻ യുഎസ്ഇ ചെയ്യുന്നു പാഷെ ഹെലോയുടെ അത്ര ഇഷ്ടപെട്ടില്ല,Non_hope_speech,1
ഡിആർ ഞാൻ യുഎം എന്റെ ഹസ് യുഎം സൌദി ഇൽ നിന്നും ഉടെനെ നട്ടിൽ വരുന്നുണ്ട് ..ശരികും പെഡിയുണ്ട്  ഹസ് ഹെർട്ട് പേഷന്റ് അനു എന്ത് പ്രീകോഷൻ എടുകണൻ പിഎൽഎസ് റിപ്ലേ,Non_hope_speech,1
ആർഎസ്എസ് തീവ്രവാദികൾ നേരത്തെ പദ്ധതി ഇട്ട പ്രകാരം ചൈനയുമായി ചേർന്ന് നടത്തുന്ന ഒരു നാടകമാണിത്.,Non_hope_speech,1
അസൂയകർ പലതും പറയും ഡിആർ തരുന്ന ഓറോ അറിവും. ഹോസ്പിറ്റലിൽ പോകുന്നതിനെകളും നല്ലതാണ്,Non_hope_speech,1
